id:ID,name,:LABEL,parent
b0_c22_81,血浓度,注意事项,b0_c8_1547
b0_c22_82,眼周注射,手术,b0_c22_3
b0_c22_84,凡士林,药品,b0_c12_766
b0_c22_85,矿物油,药品,b0_c12_766
b0_c22_86,羊毛脂,药品,b0_c12_766
b0_c22_87,透明质酸钠,药品,
b0_c22_88,甲基纤维素,药品,b0_c20_385
b0_c22_89,聚乙烯醇,药品,b0_c23_1063
b0_c22_90,聚乙烯吡咯烷酮,药品,b0_c23_1063
b0_c22_91,聚丙烯酰胺,药品,
b0_c22_92,聚羧乙烯910,药品,
b0_c22_93,聚羧乙烯940,药品,
b0_c22_94,氯化苯甲栓胺,药品,
b0_c22_97,抗血管内皮生长因子类药物,药品,b0_c12_550
b0_c22_98,乳剂,药物治疗,
b0_c22_99,混悬液,药物治疗,
b0_c22_100,微脂粒,药物治疗,
b0_c22_103,血-眼屏障崩溃,疾病,
b0_c22_104,毛细血管壁,解剖结构,
b0_c22_105,组织器官,解剖结构,
b0_c22_109,内皮细胞层,解剖结构,b0_c2_263
b0_c22_110,腱状体无色素上皮细胞层,解剖结构,b0_c12_84
b0_c22_112,药物血清蛋白结合率,注意事项,
b0_c22_113,脂溶性,注意事项,
b0_c22_116,眼内通透性差,症状和体征,b0_c8_564
b0_c22_117,药物的眼内通透性,症状和体征,b0_c11_980
b0_c22_118,血清蛋白结合率高的药物,药品,
b0_c22_119,脂溶性高的药物,药品,b0_c22_113
b0_c22_120,topical anesthetics,别名,b0_c3_619
b0_c22_121,infiltration anesthesia,别名,b0_c22_130
b0_c22_122,conduction blocking anesthetics,别名,b0_c22_136
b0_c22_123,大量吸收,病因,b0_c22_160
b0_c22_125,影响角膜上皮的创伤修复,注意事项,b0_c22_157
b0_c22_126,去除结膜或角膜异物,手术,
b0_c22_127,去除缝线,手术,
b0_c22_128,结膜或角膜的小手术,手术,
b0_c22_129,探通泪道,手术,
b0_c22_130,浸润麻醉,手术,b0_c22_158
b0_c22_131,眼轮匝肌麻醉,手术,
b0_c22_132,球结膜下麻醉,手术,
b0_c22_133,球筋膜下麻醉,手术,
b0_c22_134,眼肌麻醉,手术,
b0_c22_135,皮下麻醉,手术,
b0_c22_136,传导阻滞麻醉,手术,
b0_c22_137,球后麻醉,手术,
b0_c22_138,前房内麻醉,手术,
b0_c22_140,刺激作用,症状和体征,b0_c22_157
b0_c22_141,角膜上皮有轻度损害,症状和体征,b0_c22_157
b0_c22_142,组织刺激性小,症状和体征,b0_c22_159
b0_c22_143,组织穿透力强,症状和体征,b0_c22_159
b0_c22_144,1分钟起效,症状和体征,b0_c22_159
b0_c22_145,对皮肤、黏膜的穿透力弱,症状和体征,b0_c22_160
b0_c22_146,毒性很低,症状和体征,b0_c22_160
b0_c22_147,中枢神经系统先兴奋后抑制,症状和体征,b0_c22_160
b0_c22_148,不安,症状和体征,b0_c22_160
b0_c22_151,呼吸抑制,症状和体征,b0_c22_160
b0_c22_152,起始作用慢,症状和体征,b0_c22_161
b0_c22_153,起效快,症状和体征,b0_c22_168
b0_c22_154,维持长时间的麻醉作用,症状和体征,b0_c22_168
b0_c22_155,局部麻醉药,药品,
b0_c22_157,0.5%丁卡因,药品,
b0_c22_158,局部注射麻醉药,药品,
b0_c22_159,利多卡因,药品,
b0_c22_160,普鲁卡因,药品,
b0_c22_161,布比卡因,药品,
b0_c22_162,1%~2%利多卡因,药品,
b0_c22_163,1%利多卡因溶液,药品,
b0_c22_164,1%~2%普鲁卡因,药品,
b0_c22_165,0.75%布比卡因,药品,b0_c22_168
b0_c22_166,长效局部麻醉药,药品,
b0_c22_167,2%利多卡因,药品,b0_c22_168
b0_c22_168,1:1混合液,药品,
b0_c22_173,皮试阴性,诊断方案,b0_c22_177
b0_c22_174,持续15~20分钟,预后情况,b0_c22_159
b0_c22_175,持续45~60分钟,预后情况,b0_c22_160
b0_c22_176,持续作用长达6~10小时,预后情况,b0_c22_161
b0_c22_177,过敏体质,多发人群,b0_c22_38
b0_c22_178,局部过敏反应,并发症,b0_c22_157
b0_c22_179,严重的全身副作用,并发症,b0_c22_158
b0_c22_182,窄前房角,解剖结构,
b0_c22_185,全身不良反应,症状和体征,
b0_c22_186,散瞳药,药品,
b0_c22_188,抗胆碱药物,药品,b0_c4_462
b0_c22_189,拟肾上腺素药物,药品,b0_c22_186
b0_c22_190,去氧肾上腺素,药品,b0_c22_528
b0_c22_191,肾上腺素 α 受体激动剂,药品,b0_c22_190
b0_c22_193,呱乙啶,药品,b0_c22_190
b0_c22_194,三环类抗抑郁药,药品,b0_c22_190
b0_c22_197,瞳孔缘后粘连,疾病,b0_c19_929
b0_c22_198,闭角型青光眼急性发作,并发症,b0_c11_325
b0_c22_201,心绞痛,疾病,b0_c22_220
b0_c22_203,虹膜括约肌,解剖结构,b0_c22_220
b0_c22_205,内眼手术,手术,b0_c22_221
b0_c22_207,散大瞳孔,症状和体征,b0_c4_462
b0_c22_208,皮肤和黏膜干燥,症状和体征,b0_c4_462
b0_c22_210,激动和谵妄,症状和体征,b0_c4_462
b0_c22_211,心动过速,症状和体征,b0_c4_462
b0_c22_212,面部潮红,症状和体征,b0_c4_462
b0_c22_214,运动失调,症状和体征,b0_c22_225
b0_c22_215,幻视,症状和体征,b0_c22_225
b0_c22_216,语无伦次,症状和体征,b0_c22_225
b0_c22_219,后马托品,药品,b0_c7_886
b0_c22_220,托吡卡胺,药品,b0_c7_886
b0_c22_221,东莨菪碱,药品,b0_c7_886
b0_c22_222,儿童屈光检查,诊断方案,b0_c4_462
b0_c22_223,眼底散瞳检查,诊断方案,b0_c22_220
b0_c22_224,过敏性睑结膜炎,并发症,b0_c4_462
b0_c22_225,中枢神经系统紊乱,并发症,b0_c16_599
b0_c22_230,眼部感染,疾病,b0_c7_433
b0_c22_231,角膜上皮损伤,疾病,b0_c7_433
b0_c22_233,antinfective ophthalmic drugs,别名,b0_c22_242
b0_c22_234,antibacterials,别名,b0_c22_243
b0_c22_236,耐药性金黄色葡萄球菌,病因,b0_c7_433
b0_c22_237,沙眼衣原体,病因,b0_c4_212
b0_c22_240,细菌耐药性,注意事项,b0_c22_243
b0_c22_241,眼旁注射,手术,b0_c22_243
b0_c22_242,眼科抗感染药,药品,
b0_c22_243,抗细菌药,药品,b0_c22_242
b0_c22_244,抗真菌药,药品,b0_c22_242
b0_c22_245,抗病毒药,药品,b0_c22_242
b0_c22_248,0.5%眼膏,药品,b0_c4_212
b0_c22_249,新霉素,药品,
b0_c22_252,0.1%~0.2%,药物治疗,b0_c8_460
b0_c22_253,匐行性角膜溃疡,疾病,b0_c8_459
b0_c22_256,衣原体,病因,b0_c4_211
b0_c22_260,造血系统毒性,注意事项,b0_c8_458
b0_c22_261,结膜下注射,手术,b0_c8_459
b0_c22_266,诺氟沙星,药品,b0_c7_429
b0_c22_271,磺胺,药品,
b0_c22_272,四环素眼膏,药物治疗,b0_c4_211
b0_c22_273,金霉素眼膏,药物治疗,b0_c4_211
b0_c22_274,0.3%溶液,药物治疗,b0_c7_447
b0_c22_275,0.3%滴眼液,药物治疗,b0_c7_427
b0_c22_276,0.25%溶液,药物治疗,b0_c8_458
b0_c22_277,0.3%~0.5%滴眼液,药物治疗,b0_c7_429
b0_c22_278,0.1%溶液,药物治疗,b0_c7_450
b0_c22_279,磺胺酸醋酰钠滴眼液,药物治疗,b0_c22_271
b0_c22_280,15%或30%浓度,药物治疗,b0_c22_271
b0_c22_281,耐药性,预后情况,b0_c4_211
b0_c22_284,真菌性角膜溃疡,疾病,b0_c22_292
b0_c22_286,前房注射,手术,b0_c22_299
b0_c22_287,玻璃体内注射,手术,b0_c11_1349
b0_c22_288,玻璃体腔内注射,手术,b0_c8_191
b0_c22_289,抑菌,症状和体征,b0_c23_995
b0_c22_291,5% 悬混液,药品,
b0_c22_292,10 万 U/ml 悬混液,药品,
b0_c22_293,1 000U/0.5ml,药品,
b0_c22_294,100U/0.1ml,药品,
b0_c22_295,0.1%~0.5% 两性霉素 B 溶液,药品,
b0_c22_296,antifungal agents,药物治疗,b0_c22_244
b0_c22_297,那他霉素,药物治疗,
b0_c22_298,广谱抗真菌药,药物治疗,b0_c8_564
b0_c22_299,制霉菌素,药物治疗,
b0_c22_302,角膜上皮 HSV 感染,疾病,b0_c22_314
b0_c22_303,带状疱疹病毒性眼病,疾病,b0_c8_716
b0_c22_304,急性视网膜坏死综合征,疾病,b0_c8_716
b0_c22_305,巨细胞病毒引起的葡萄膜炎,疾病,b0_c8_716
b0_c22_307,1 型 HSV,病因,b0_c4_344
b0_c22_308,2 型 HSV,病因,b0_c4_344
b0_c22_310,EB 病毒,病因,b0_c4_344
b0_c22_313,微小 RNA 病毒,病因,b0_c8_716
b0_c22_314,磺苷,药品,b0_c22_245
b0_c22_317,antiviral agents,药物治疗,
b0_c22_320,抗组胺药,药品,b0_c22_323
b0_c22_321,组胺释放抑制剂,药品,b0_c22_323
b0_c22_322,抗纤维增生药,药品,b0_c22_323
b0_c22_323,眼部抗炎药物,药物治疗,
b0_c22_324,免疫性虹膜炎,疾病,b0_c10_746
b0_c22_326,巨细胞脉络炎,疾病,b0_c10_746
b0_c22_330,glucocorticoid,别名,b0_c10_746
b0_c22_331,NSAID,别名,b0_c20_386
b0_c22_332,单纯疱疹病毒,病因,b0_c10_746
b0_c22_333,变应原,病因,b0_c22_362
b0_c22_334,环氧合酶,解剖结构,b0_c20_386
b0_c22_335,花生四烯酸,解剖结构,b0_c20_386
b0_c22_336,前列素,解剖结构,b0_c20_386
b0_c22_337,眼部生物利用度,注意事项,b0_c20_386
b0_c22_342,炎症反应引起的疼痛,症状和体征,b0_c10_746
b0_c22_343,毛细血管增生,症状和体征,b0_c10_746
b0_c22_344,成纤维细胞增生,症状和体征,b0_c10_746
b0_c22_345,胶原沉积,症状和体征,b0_c10_746
b0_c22_348,角膜屈光手术后疼痛,症状和体征,b0_c22_361
b0_c22_350,组胺释放,症状和体征,b0_c22_362
b0_c22_352,氢化可的松,药品,
b0_c22_355,0.5% 氢化可的松滴眼液,药品,
b0_c22_356,1% 酞酸泼尼松龙混悬液,药品,
b0_c22_357,0.1% 地塞米松滴眼液,药品,
b0_c22_358,0.1% 氟米龙滴眼液,药品,
b0_c22_359,0.03% 氯比洛芬,药品,
b0_c22_360,0.1% 酮咯酸氨丁三醇,药品,
b0_c22_361,0.1% 双氯芬酸,药品,
b0_c22_362,色甘酸钠,药品,b0_c22_363
b0_c22_363,2%~4% 色甘酸钠滴眼液,药品,
b0_c22_364,眼部滴用,药物治疗,b0_c10_746
b0_c22_365,全身应用,药物治疗,b0_c10_746
b0_c22_366,过敏介质阻释药,药物治疗,
b0_c22_367,抗抗药,药物治疗,
b0_c22_368,角膜移植排斥反应,并发症,b0_c10_746
b0_c22_369,眼前节手术后前房反应,并发症,b0_c10_746
b0_c22_370,青光眼滤过泡的瘢痕化,并发症,b0_c10_746
b0_c22_371,糖皮质激素性白内障,并发症,b0_c10_746
b0_c22_372,糖皮质激素性青光眼,并发症,b0_c10_746
b0_c22_373,白内障术后炎症反应,并发症,b0_c22_361
b0_c22_378,防止视神经进一步损伤,注意事项,b0_c20_436
b0_c22_380,drugs used in the treatment of glaucoma,药品,b0_c20_436
b0_c22_382,视神经损伤,疾病,b0_c20_436
b0_c22_385,无晶状体眼的青光眼,疾病,b0_c11_759
b0_c22_386,虹膜切除术后眼压持续升高,疾病,
b0_c22_389,哮喘,疾病,b0_c11_759
b0_c22_391,反应性气道疾病,疾病,b0_c11_761
b0_c22_392,β1和β2受体阻滞剂,病因,b0_c11_759
b0_c22_393,房水生成,解剖结构,b0_c11_790
b0_c22_399,非选择性β受体阻滞剂,药物治疗,b0_c11_790
b0_c22_400,选择性β受体阻滞剂,药物治疗,b0_c11_790
b0_c22_401,浅层点状角膜病变,并发症,b0_c11_759
b0_c22_402,房水经非常规通道外流,解剖结构,
b0_c22_403,眼前节激光手术,手术,
b0_c22_404,术后眼压升高,症状和体征,
b0_c22_405,眼睛后退,症状和体征,
b0_c22_406,结膜发白,症状和体征,
b0_c22_410,安普乐定,药品,b0_c11_990
b0_c22_413,α2受体激动剂,药物治疗,b0_c22_410
b0_c22_414,α3受体激动剂,药物治疗,b0_c11_773
b0_c22_415,眼部过敏反应,并发症,b0_c22_455
b0_c22_423,胆碱酯酶,解剖结构,
b0_c22_424,碳酸酐酶,解剖结构,
b0_c22_425,葡萄膜巩膜通道,解剖结构,
b0_c22_427,Adie 瞳孔缩小,症状和体征,b0_c4_463
b0_c22_428,眼局部过敏,症状和体征,b0_c4_463
b0_c22_430,出汗,症状和体征,b0_c4_463
b0_c22_433,支气管痉挛,症状和体征,b0_c4_463
b0_c22_435,钾耗竭,症状和体征,b0_c11_506
b0_c22_436,胃部不适,症状和体征,b0_c11_506
b0_c22_438,气短,症状和体征,b0_c11_506
b0_c22_439,疲乏,症状和体征,b0_c11_506
b0_c22_440,酸中毒,症状和体征,b0_c11_506
b0_c22_441,四肢麻木,症状和体征,b0_c11_506
b0_c22_443,口苦,症状和体征,b0_c11_771
b0_c22_446,味觉异常,症状和体征,b0_c11_771
b0_c22_447,口酸感,症状和体征,b0_c11_771
b0_c22_449,虹膜颜色加深,症状和体征,b0_c11_792
b0_c22_450,眼睫毛增多变长,症状和体征,b0_c11_792
b0_c22_451,多尿,症状和体征,b0_c22_31
b0_c22_452,背痛,症状和体征,b0_c22_31
b0_c22_455,卡巴胆碱,药品,b0_c22_467
b0_c22_456,氯苯扎铵,药品,b0_c22_455
b0_c22_457,乙醇唑胺,药品,
b0_c22_458,醋甲唑胺,药品,
b0_c22_459,多佐胺,药品,
b0_c22_463,比马前列素,药品,b0_c11_792
b0_c22_464,乌诺前列酮,药品,b0_c11_792
b0_c22_467,拟副交感药物,药物治疗,b0_c20_436
b0_c22_470,瞳孔后粘连,并发症,b0_c4_463
b0_c22_471,肺水肿,并发症,b0_c4_463
b0_c22_473,肾结石,并发症,b0_c11_506
b0_c22_474,角膜点状浸润,并发症,b0_c11_792
b0_c22_475,心血管负担过重,并发症,b0_c22_31
b0_c22_476,难治性青光眼,疾病,b0_c8_1261
b0_c22_477,结膜下成纤维组织增生,病因,b0_c22_494
b0_c22_478,胸腺嘧啶合成酶,病因,b0_c8_1262
b0_c22_481,巩膜瘘道,解剖结构,
b0_c22_484,热量,注意事项,b0_c11_485
b0_c22_486,毒性作用,注意事项,b0_c8_1261
b0_c22_487,眼外滤过术,手术,b0_c8_1261
b0_c22_488,房水外流,症状和体征,b0_c22_494
b0_c22_491,溶液,药品,
b0_c22_494,抗代谢药物,药物治疗,
b0_c22_495,竞争性抑制剂,药物治疗,
b0_c22_496,抗新生血管,药物治疗,b0_c8_1261
b0_c22_498,滤过泡瘢痕化,并发症,b0_c8_1262
b0_c22_499,结膜伤口渗漏,并发症,b0_c8_1261
b0_c22_500,滤过泡囊性变,并发症,b0_c8_1261
b0_c22_501,眼部新生血管形成,疾病,
b0_c22_505,湿性年龄相关性黄斑变性,疾病,b0_c23_20
b0_c22_506,湿性年龄相关黄斑变性,疾病,b0_c11_1349
b0_c22_509,VEGF,病因,b0_c0_78
b0_c22_510,寡核苷酸序列,病因,b0_c22_520
b0_c22_511,RNA,病因,b0_c22_520
b0_c22_512,单链DNA,病因,b0_c22_520
b0_c22_513,酶活性,病因,
b0_c22_514,VECF,病因,
b0_c22_515,同源性VEGF受体,病因,
b0_c22_520,抗VEGF适体,药物治疗,b0_c0_251
b0_c22_522,人源化重组抗VEGF单克隆抗体片段Fab,药物治疗,b0_c11_1345
b0_c22_524,重组融合蛋白,药物治疗,
b0_c22_525,烟雾,病因,
b0_c22_528,血管收缩药,药品,
b0_c22_529,减充血药,药品,
b0_c22_530,麻黄碱,药品,b0_c22_528
b0_c22_531,四氢喹啉,药品,b0_c22_529
b0_c22_532,干燥性结膜角膜病变,疾病,b0_c1_164
b0_c22_534,眼用润滑剂,药品,
b0_c22_535,artificialtears,药品,b0_c20_385
b0_c22_536,eye lubricant,药品,b0_c22_534
b0_c22_537,凝胶,药品,b0_c20_385
b0_c22_539,脉络膜疾病,疾病,b0_c3_1054
b0_c22_542,脉络膜肿胀,疾病,b0_c22_539
b0_c22_544,眼底营养不良性疾病,疾病,b0_c0_75
b0_c22_546,角膜浸层损伤,发病部位,b0_c22_551
b0_c22_547,眼底病变,发病部位,b0_c15_434
b0_c22_550,孟加拉红,药品,b0_c22_554
b0_c22_551,2%荧光素钠溶液,药物治疗,b0_c3_617
b0_c22_552,10%荧光素钠,药物治疗,b0_c3_617
b0_c22_553,1%孟加拉红,药物治疗,b0_c22_532
b0_c22_554,诊断用染色剂,基础治疗,
b0_c22_555,diagnostic dye solutions,基础治疗,b0_c22_554
b0_c22_557,瞳孔阻滞,疾病,b0_c11_454
b0_c22_559,缺血型视网膜中央静脉阻塞,疾病,b0_c14_441
b0_c22_561,眼前段新生血管,疾病,b0_c3_529
b0_c22_569,眼科临床激光,疾病,
b0_c22_573,Meyer-Schwickerath,别名,
b0_c22_574,Moran-Salas,别名,
b0_c22_575,阳光灼伤,病因,b0_c22_569
b0_c22_576,膜性组织,解剖结构,
b0_c22_577,巩膜切口,解剖结构,
b0_c22_578,FDA,注意事项,
b0_c22_579,角膜切开,手术,
b0_c22_580,巩膜切开,手术,
b0_c22_581,激光环钻术,手术,b0_c20_436
b0_c22_582,激光小梁成形术,手术,b0_c11_471
b0_c22_586,红宝石,药品,
b0_c22_587,激光,疾病,b0_c22_765
b0_c22_588,light amplification by stimulated emission of radiation,别名,b0_c22_587
b0_c22_589,LASER,别名,b0_c22_587
b0_c22_591,眼前段疾病,疾病,
b0_c22_592,虹膜造孔,手术,b0_c22_591
b0_c22_593,品状体后囊膜切开,手术,b0_c22_591
b0_c22_594,角膜切削术,手术,
b0_c22_595,气体,解剖结构,
b0_c22_596,氩离子,解剖结构,b0_c22_595
b0_c22_597,Ar+,解剖结构,
b0_c22_598,氖红激光,解剖结构,b0_c22_595
b0_c22_599,He-Ne激光,解剖结构,b0_c22_595
b0_c22_600,固体,解剖结构,
b0_c22_601,Nd:YAG,解剖结构,b0_c22_600
b0_c22_602,红宝石晶体,解剖结构,b0_c22_600
b0_c22_603,半导体,解剖结构,b0_c22_569
b0_c22_604,810眼科激光,解剖结构,b0_c22_603
b0_c22_605,532眼科激光,解剖结构,b0_c22_603
b0_c22_606,半导体激光,解剖结构,
b0_c22_607,准分子激光,解剖结构,b0_c22_739
b0_c22_608,氢氟,解剖结构,b0_c22_607
b0_c22_609,ArF,解剖结构,b0_c22_607
b0_c22_610,惰性气体,解剖结构,b0_c22_607
b0_c22_611,卤素,解剖结构,b0_c22_607
b0_c22_612,工作气体,解剖结构,
b0_c22_613,激光屈光性角膜手术,手术,
b0_c22_614,光化学效应,病因,b0_c12_882
b0_c22_615,光热效应,病因,b0_c12_882
b0_c22_616,光电离效应,病因,b0_c12_882
b0_c22_617,压强效应,病因,b0_c12_882
b0_c22_618,房水流动方向,解剖结构,
b0_c22_620,造孔,手术,b0_c12_882
b0_c22_621,切割,手术,b0_c12_882
b0_c22_624,laser peripheral iridectomy,别名,b0_c11_454
b0_c22_625,LPI,别名,b0_c11_454
b0_c22_626,继发性瞳孔阻滞,病因,b0_c0_282
b0_c22_627,后房水,解剖结构,b0_c11_454
b0_c22_628,房水排出途径,解剖结构,b0_c11_454
b0_c22_629,11:00或1:00方位,解剖结构,b0_c11_454
b0_c22_631,双瞳孔,解剖结构,b0_c11_454
b0_c22_632,虹膜周边部,解剖结构,b0_c11_454
b0_c22_634,角膜老年环,解剖结构,b0_c11_454
b0_c22_635,血管翳,解剖结构,b0_c11_454
b0_c22_636,12:00处,解剖结构,b0_c11_454
b0_c22_637,激光穿透,注意事项,b0_c11_454
b0_c22_640,气泡,注意事项,b0_c22_636
b0_c22_641,虹膜向前膨隆,症状和体征,b0_c11_454
b0_c22_642,前房角阻塞,症状和体征,b0_c11_454
b0_c22_643,房角开放1/2以上,症状和体征,b0_c11_316
b0_c22_644,视野损害,症状和体征,b0_c11_316
b0_c22_645,缩瞳,症状和体征,b0_c22_648
b0_c22_646,周边虹膜变薄,症状和体征,b0_c22_648
b0_c22_647,视觉干扰,症状和体征,b0_c22_631
b0_c22_648,2%毛果芸香碱,药品,b0_c11_454
b0_c22_649,术后切除口与品状体的粘连,并发症,b0_c11_1180
b0_c22_650,电离效应,病因,b0_c22_662
b0_c22_651,虹膜色素,解剖结构,b0_c22_661
b0_c22_652,虹膜厚度,解剖结构,b0_c22_661
b0_c22_654,激光孔,解剖结构,b0_c22_665
b0_c22_656,虹膜孔直径大于200μm,解剖结构,
b0_c22_657,浅棕色虹膜,解剖结构,b0_c22_662
b0_c22_658,深棕色虹膜,解剖结构,b0_c22_662
b0_c22_659,激光斑,解剖结构,b0_c22_663
b0_c22_660,聚焦,注意事项,b0_c22_661
b0_c22_661,掺钕钇铝石榴石（Nd：YAG）激光周边虹膜切除术,手术,
b0_c22_662,氩激光周边虹膜切除术,手术,
b0_c22_663,氪激光及Nd：YAG激光联合虹膜切除术,手术,
b0_c22_664,色素颗粒悬浮,症状和体征,b0_c22_661
b0_c22_665,虹膜穿透,症状和体征,b0_c22_661
b0_c22_666,虹膜膨隆缓解,症状和体征,b0_c22_665
b0_c22_667,周边前房加深,症状和体征,b0_c22_665
b0_c22_669,虹膜的少量出血,症状和体征,b0_c22_663
b0_c22_670,皮质类固醇滴眼剂,药物治疗,b0_c22_674
b0_c22_673,二次治疗,基础治疗,b0_c22_661
b0_c22_674,术后处理,基础治疗,
b0_c22_675,监测眼压,诊断方案,b0_c22_674
b0_c22_676,透切成功率,预后情况,b0_c22_663
b0_c22_677,虹膜孔的晚期闭合率,预后情况,b0_c22_663
b0_c22_678,继发高眼压,并发症,b0_c22_663
b0_c22_680,暂时性的眼压升高,并发症,b0_c21_187
b0_c22_681,前葡萄膜炎症,并发症,b0_c21_187
b0_c22_683,角膜损伤,并发症,b0_c21_187
b0_c22_684,虹膜出血,并发症,b0_c21_187
b0_c22_685,虹膜孔闭塞,并发症,b0_c21_187
b0_c22_686,复视眩光,并发症,b0_c21_187
b0_c22_687,青光眼急性发作,疾病,b0_c11_471
b0_c22_688,高褶虹膜综合征,疾病,
b0_c22_689,窄房角的开角型青光眼,疾病,
b0_c22_691,激光房角成形术,别名,b0_c11_471
b0_c22_692,laser gonioplasty,别名,b0_c11_471
b0_c22_693,虹膜构型改变,解剖结构,
b0_c22_694,虹膜最周边部,解剖结构,b0_c11_471
b0_c22_697,虹膜收缩,症状和体征,b0_c11_471
b0_c22_698,虹膜根部拉平,症状和体征,b0_c11_471
b0_c22_700,虹膜基质收缩,症状和体征,b0_c11_471
b0_c22_701,色素脱落,症状和体征,b0_c11_471
b0_c22_702,氩激光,药品,
b0_c22_703,辅助治疗,辅助治疗,
b0_c22_706,laser trabeculoplasty,别名,b0_c22_582
b0_c22_707,argon laser trabeculoplasty,别名,b0_c22_725
b0_c22_709,房水排出阻力,病因,b0_c22_725
b0_c22_710,房水流出难度,病因,b0_c22_725
b0_c22_711,单核细胞转化为巨噬细胞,病因,b0_c11_821
b0_c22_712,吞噬小梁碎屑,病因,b0_c11_821
b0_c22_713,小梁网胶原缩皱,解剖结构,b0_c22_725
b0_c22_714,小梁环向心性缩短,解剖结构,b0_c22_725
b0_c22_715,小梁网的间隙,解剖结构,b0_c22_725
b0_c22_717,小梁细胞的分裂和生长,解剖结构,b0_c22_725
b0_c22_719,功能小梁,解剖结构,b0_c22_725
b0_c22_720,非功能小梁,解剖结构,b0_c22_725
b0_c22_721,色素性小梁网,解剖结构,b0_c11_821
b0_c22_722,健康小梁组织形成,解剖结构,b0_c11_821
b0_c22_723,房水的流出途径,解剖结构,b0_c11_821
b0_c22_724,小梁结构,解剖结构,b0_c11_821
b0_c22_725,氩激光小梁成形术,手术,b0_c22_582
b0_c22_726,二极管激光小梁成形术,手术,b0_c22_582
b0_c22_727,连续波Nd:YAG激光小梁成形术,手术,b0_c22_582
b0_c22_729,瘢痕收缩,症状和体征,b0_c22_725
b0_c22_730,低能量的倍频Q开关Nd:YAG激光,药品,b0_c11_821
b0_c22_731,疗效,预后情况,b0_c11_821
b0_c22_732,凝固性损伤,并发症,b0_c11_821
b0_c22_733,激光巩膜切除术,别名,b0_c22_739
b0_c22_734,巩膜外表面,解剖结构,b0_c22_739
b0_c22_735,巩膜瘢道,解剖结构,
b0_c22_736,操作简易,注意事项,b0_c22_739
b0_c22_737,切除精确,注意事项,b0_c22_739
