id:ID,name,:LABEL
12956,肌肉注射,治疗方案
12957,静脉注射,治疗方案
12958,刺破眼球的危险,禁忌症
12959,除非极严重的眼内感染病例，或者其他途径给药的治疗无明显疗效时方可考虑使用,禁忌症
12960,药液容易流失，维持时间短，生物利用度相对低,治疗效果
12961,其作用比滴眼液长效,治疗效果
12962,具有较大的危险性,治疗效果
12963,眼周注射,治疗方案
12964,眼内注射,治疗方案
12965,全身治疗,治疗方案
12966,增加眼部的吸收量,治疗效果
12967,减少药物全身吸收,治疗效果
12968,提高生物利用度,治疗效果
12969,延长药物在结膜囊内滞留时间,治疗效果
12970,减少表面张力,治疗效果
12971,减少药物排出的速率,治疗效果
12972,增加角膜对药物的吸收,治疗效果
12973,局部麻醉药,治疗方案
12974,表面麻醉,治疗方案
12975,浸润麻醉,治疗方案
12976,传导阻滞麻醉,治疗方案
12977,0.5%丁卡因,治疗方案
12978,1%~2%利多卡因,治疗方案
12979,1%~2%普鲁卡因,治疗方案
12980,0.75%布比卡因,治疗方案
12981,0.75%布比卡因和2%利多卡因1:1混合液,治疗方案
12982,过敏体质者需皮试阴性后使用普鲁卡因,禁忌症
12983,药液意外注入血管可能导致严重全身副作用,禁忌症
12984,用药后1分钟起效，持续15~20分钟,治疗效果
12985,注射后1~3分钟起作用，持续1~2小时,治疗效果
12986,持续45~60分钟,治疗效果
12987,持续作用长达6~10小时,治疗效果
12988,起效快且维持时间长,治疗效果
12989,散瞳药,治疗方案
12990,睫状肌麻痹药,治疗方案
12991,去氧肾上腺素 2.5%,治疗方案
12992,去氧肾上腺素 5%,治疗方案
12993,去氧肾上腺素 10%,治疗方案
12994,睫状肌,发病部位
12995,心脏病患者禁用 10% 滴眼液,适用人群
12996,新生儿禁用 10% 滴眼液,适用人群
12997,浅前房和窄前房角者慎用,禁忌症
12998,正在应用利血平、呱乙啶或三环类抗抑郁药的患者禁用去氧肾上腺素滴眼,禁忌症
12999,便于眼底检查,治疗效果
13000,便于屈光检查,治疗效果
13001,防止瞳孔缘后粘连,治疗效果
13002,缓解疼痛和畏光,治疗效果
13003,30 分钟起效，持续 2~3 小时,治疗效果
13004,过敏性睑结膜炎,疾病
13005,心绞痛,疾病
13006,阿托品 0.5%~1%滴眼液，每日2~3次，连续3~5日,治疗方案
13007,阿托品 2~6次/日（用于葡萄膜炎和恶性青光眼）,治疗方案
13008,环喷托酯 0.5%或1%，每5~10分钟1次，共3次,治疗方案
13009,托吡卡胺 0.5%和1%，用于眼底散瞳检查,治疗方案
13010,东莨菪碱 0.25%滴眼液，每日2~3次,治疗方案
13011,后马托品 2%或5%,治疗方案
13012,屈光检查需要,病因
13013,心绞痛患者,适用人群
13014,心血管疾病患者,适用人群
13015,孕妇禁用（推测为抗胆碱药类禁忌）,禁忌症
13016,中枢神经系统紊乱风险者,禁忌症
13017,调节麻痹,治疗效果
13018,散大瞳孔,治疗效果
13019,降眼压（恶性青光眼）,治疗效果
13020,维持睫状肌麻痹作用,治疗效果
13021,皮肤和黏膜干燥、发热、激动和谵妄、心动过速、面部潮红,治疗效果
13022,中枢神经系统紊乱（运动失调、幻视、语无伦次）,治疗效果
13023,烧灼感,治疗效果
13024,阿托品 0.01%~3%滴眼液，眼膏0.5%或1%,用药剂量
13025,环喷托酯 0.5%、1%、2%,用药剂量
13026,托吡卡胺 0.5%、1%,用药剂量
13027,东莨菪碱 0.25%,用药剂量
13028,后马托品 2%、5%,用药剂量
13029,眼部感染,疾病
13030,抗细菌滴眼液或眼膏,治疗方案
13031,眼旁注射或眼内注射抗细菌药,治疗方案
13032,杆菌肽（滴眼液为100~500U/ml，眼膏为500U/g）,治疗方案
13033,红霉素（0.5%眼膏）,治疗方案
13034,新霉素（0.5%~1%，常与杆菌肽、多黏菌素B联合使用）,治疗方案
13035,多黏菌素B（滴眼液浓度为0.1%~0.2%）,治疗方案
13036,耐药性金黄色葡萄球菌,病因
13037,沙眼衣原体,病因
13038,外眼感染,疾病
13039,匐行性角膜溃疡,疾病
13040,0.5%四环素眼膏,治疗方案
13041,金霉素眼膏,治疗方案
13042,0.3%庆大霉素溶液滴眼，每小时1次，或每日3~6次,治疗方案
13043,结膜下注射庆大霉素20mg,治疗方案
13044,0.3%妥布霉素滴眼液,治疗方案
13045,0.25%氯霉素溶液滴眼,治疗方案
13046,0.3%诺氟沙星溶液滴眼（治疗结膜炎：每2~4小时1次；治疗角膜溃疡：第1日每15~30分钟1次，第2日每小时1次，之后每4小时1次）,治疗方案
13047,0.3%氧氟沙星溶液滴眼,治疗方案
13048,左氧氟沙星 0.3%~0.5% 滴眼液,治疗方案
13049,0.3%环丙沙星滴眼液,治疗方案
13050,0.1%利福平溶液滴眼，每日3~4次,治疗方案
13051,15%或30%磺胺酸醋酰钠滴眼液，每日3~6次,治疗方案
13052,衣原体,病因
13053,造血系统毒性大,禁忌症
13054,长期使用可能引发再生障碍性贫血,禁忌症
13055,抗菌谱广,治疗效果
13056,对革兰氏阳性菌和阴性菌、衣原体均有效,治疗效果
13057,对许多革兰氏阳性葡萄球菌有效，但对链球菌无效,治疗效果
13058,对铜绿假单胞菌作用强,治疗效果
13059,具有广谱抗菌作用,治疗效果
13060,可抑制革兰氏阳性菌和阴性菌,治疗效果
13061,真菌性角膜溃疡,疾病
13062,5% 那他霉素悬混液滴用，每 1~2 小时 1 次,治疗方案
13063,10 万 U/ml 制霉菌素悬混液，每小时 1 次,治疗方案
13064,结膜下注射 1 000U/0.5ml 制霉菌素,治疗方案
13065,前房或玻璃体内注射 100U/0.1ml 制霉菌素,治疗方案
13066,0.1%~0.5% 两性霉素 B 溶液局部滴眼,治疗方案
13067,玻璃体腔内注射两性霉素 B,治疗方案
13068,带状疱疹病毒性眼病,疾病
13069,巨细胞病毒引起的葡萄膜炎和视网膜炎,疾病
13070,磺苷：滴眼液的浓度为 0.1%，每 1~2 小时 1 次,治疗方案
13071,阿昔洛韦：常用浓度为 0.1%，用法与碘苷相同,治疗方案
13072,更昔洛韦：0.2% 的溶液、凝胶或眼膏进行眼局部治疗,治疗方案
13073,1 型和 2 型 HSV,病因
13074,EB 病毒,病因
13075,微小 RNA 病毒,病因
13076,数日后见效，滴眼次数可逐渐减少,治疗效果
13077,有轻微刺激性,治疗效果
13078,组胺释放抑制剂,治疗方案
13079,抗纤维增生药,治疗方案
13080,角膜移植排斥反应,疾病
13081,眼前节手术后前房反应,疾病
13082,青光眼滤过泡瘢痕化,疾病
13083,免疫性虹膜炎,疾病
13084,巨细胞脉络炎,疾病
13085,严重眼部炎症,疾病
13086,糖皮质激素性白内障,疾病
13087,糖皮质激素性青光眼,疾病
13088,季节性过敏性结膜炎,疾病
13089,白内障术后炎症,疾病
13090,角膜屈光手术后疼痛和畏光,疾病
13091,春季卡他性结膜炎,疾病
13092,过敏性眼病,疾病
13093,糖皮质激素眼部滴用,治疗方案
13094,糖皮质激素结膜下或球后注射,治疗方案
13095,糖皮质激素全身给予,治疗方案
13096,0.5% 氢化可的松滴眼液,治疗方案
13097,1% 酞酸泼尼松龙混悬液,治疗方案
13098,0.1% 地塞米松滴眼液,治疗方案
13099,0.1% 氟米龙滴眼液,治疗方案
13100,非甾体抗炎药眼部滴用,治疗方案
13101,0.03% 氯比洛芬,治疗方案
13102,0.1% 酮咯酸氨丁三醇,治疗方案
13103,0.1% 双氯芬酸,治疗方案
13104,2%~4% 色甘酸钠滴眼液,治疗方案
13105,早期炎症,阶段
13106,接受眼部手术者,适用人群
13107,过敏性结膜炎患者,适用人群
13108,单纯疱疹病毒感染者慎用,禁忌症
13109,真菌感染者慎用,禁忌症
13110,抑制炎症反应,治疗效果
13111,减轻眼部充血、水肿和疼痛,治疗效果
13112,抑制毛细血管增生、成纤维细胞增生、胶原沉积,治疗效果
13113,增强病毒活性（副作用）,治疗效果
13114,增加真菌感染概率（副作用）,治疗效果
13115,诱发白内障和青光眼（副作用）,治疗效果
13116,防止瞳孔缩小,治疗效果
13117,治疗过敏性结膜炎,治疗效果
13118,减轻术后疼痛和畏光,治疗效果
13119,无晶状体眼的青光眼,疾病
13120,虹膜切除术后眼压持续升高的闭角型青光眼,疾病
13121,噻吗洛尔 0.25%滴眼液，每日1~2次,治疗方案
13122,噻吗洛尔 0.5%滴眼液，每日1~2次,治疗方案
13123,噻吗洛尔 0.25%凝胶，每日1次,治疗方案
13124,噻吗洛尔 0.5%凝胶，每日1次,治疗方案
13125,倍他洛尔 0.25%滴眼液，每日1~2次,治疗方案
13126,倍他洛尔 0.5%滴眼液，每日1~2次,治疗方案
13127,左布诺洛尔 0.25%滴眼液，每日1~2次,治疗方案
13128,左布诺洛尔 0.5%滴眼液，每日1~2次,治疗方案
13129,卡替洛尔 1%滴眼液，每日1~2次,治疗方案
13130,哮喘患者慎用,适用人群
13131,心力衰竭患者慎用,适用人群
13132,反应性气道疾病患者,适用人群
13133,心力衰竭,禁忌症
13134,降眼压作用12~24小时,治疗效果
13135,不影响瞳孔大小，不干扰视力,治疗效果
13136,少数患者出现过敏性睑结膜炎、浅层点状角膜病变,治疗效果
13137,0.5%\~1%安普乐定短期滴用,治疗方案
13138,0.5%\~1%安普乐定长期应用,治疗方案
13139,0.2%溴莫尼定滴眼液，每日2\~3次,治疗方案
13140,长期,阶段
13141,减少房水生成而降低眼压,治疗效果
13142,消除术后眼压升高,治疗效果
13143,增加房水经非常规通道外流,治疗效果
13144,口干,治疗效果
13145,眼红,治疗效果
13146,眼刺痛,治疗效果
13147,眼睛后退和结膜发白,治疗效果
13148,眼部过敏反应,治疗效果
13149,急性青光眼,疾病
13150,毛果芸香碱 1% 或 2% 滴眼液，每日 2~6 次,治疗方案
13151,毛果芸香碱 4% 凝胶，每晚 1 次,治疗方案
13152,卡巴胆碱 0.75%~1.5% 滴眼液，每日 3~4 次,治疗方案
13153,乙醇唑胺 250mg 片剂，每次 125~250mg，每日 2~4 次,治疗方案
13154,乙醇唑胺 500mg 缓释胶囊，每次 1 粒，每日 1~2 次,治疗方案
13155,乙醇唑胺 500mg 注射剂，肌肉或静脉注射,治疗方案
13156,醋甲唑胺 25mg 或 50mg 片剂，每次 50~100mg，每日 2~3 次,治疗方案
13157,多佐胺 2% 滴眼液，每日 2~4 次,治疗方案
13158,布林佐胺 1% 滴眼液，每日 1~2 次,治疗方案
13159,拉坦前列素、曲伏前列素、比马前列素、乌诺前列酮、他氟前列素 0.005% 滴眼液，每晚 1 次,治疗方案
13160,甘油 50%，单次口服剂量 1~1.5g/kg,治疗方案
13161,碳酸酐酶抑制剂（口服或静脉）,治疗方案
13162,房水外流受阻,病因
13163,眼部过敏,禁忌症
13164,严重肝肾功能不全,禁忌症
13165,对药物成分过敏者,禁忌症
13166,降眼压作用持续 4~8 小时,治疗效果
13167,增加近视,治疗效果
13168,Adie 瞳孔缩小,治疗效果
13169,瞳孔后粘连,治疗效果
13170,眼局部过敏,治疗效果
13171,流泪、出汗、恶心、呕吐、支气管痉挛和肺水肿,治疗效果
13172,眼部刺痛和烧灼感,治疗效果
13173,口苦,治疗效果
13174,视物模糊,治疗效果
13175,眼部不适,治疗效果
13176,味觉异常,治疗效果
13177,局部充血,治疗效果
13178,角膜点状浸润,治疗效果
13179,虹膜颜色加深,治疗效果
13180,眼睫毛增多变长,治疗效果
13181,多尿、头痛、背痛、头晕、腹泻、意识障碍、心血管负担过重和肺水肿,治疗效果
13182,恶心、呕吐,治疗效果
13183,难治性青光眼,疾病
13184,氟尿嘧啶 5mg 溶液球结膜下注射，开始 1 周每日 1 次，以后隔日 1 次,治疗方案
13185,丝裂霉素 0.2\~0.5mg/ml 溶液贴敷 1~5 分钟后冲洗,治疗方案
13186,结膜伤口渗漏,禁忌症
13187,滤过泡囊性变,禁忌症
13188,减少瘢痕形成,治疗效果
13189,促进房水外流,治疗效果
13190,提高眼外滤过术成功率,治疗效果
13191,抗新生血管作用,治疗效果
13192,氟尿嘧啶 5mg 溶液,用药剂量
13193,丝裂霉素 0.2\~0.5mg/ml 溶液,用药剂量
13194,湿性年龄相关性黄斑变性,疾病
13195,抗VEGF适体,治疗方案
13196,雷珠单抗 0.5mg，每月1次玻璃体腔注射,治疗方案
13197,阿柏西普 2mg（0.05ml），前12周每4周1次玻璃体内注射，随后每8周1次,治疗方案
13198,VEGF异常表达,病因
13199,雷珠单抗 0.5mg，每月1次,用药剂量
13200,阿柏西普 2mg（0.05ml），前12周每4周1次，随后每8周1次,用药剂量
13201,干燥性结膜角膜病变,疾病
13202,眼用润滑剂,治疗方案
13203,疗效显著,治疗效果
13204,角膜浸层损伤,疾病
13205,脉络膜肿胀,疾病
13206,眼底营养不良性疾病,疾病
13207,眼前段新生血管,病因
13208,增殖期,阶段
13209,严重或广泛,阶段
13210,白内障术后,发病部位
13211,光热效应激光治疗机,治疗方案
13212,光电离效应激光治疗机,治疗方案
13213,光化学效应激光治疗机,治疗方案
13214,Q开关激光,治疗方案
13215,准分子激光行角膜切削术,治疗方案
13216,改变房水流动方向,治疗效果
13217,增加房水外流,治疗效果
13218,继发性瞳孔阻滞,疾病
13219,急性闭角型青光眼临床前期,阶段
13220,慢性闭角型青光眼虹膜膨隆型,阶段
13221,术后恢复快,治疗效果
13222,远期疗效肯定,治疗效果
13223,2%毛果芸香碱,用药剂量
13224,掺钕钇铝石榴石（Nd:YAG）激光周边虹膜切除术,治疗方案
13225,氩激光周边虹膜切除术,治疗方案
13226,氪激光及Nd:YAG激光联合虹膜切除术,治疗方案
13227,局部滴用皮质类固醇滴眼剂，每天4次，连续3天,治疗方案
13228,术后早期继续应用术前的抗青光眼药物,治疗方案
13229,我国人群,适用人群
13230,透切成功率均可达100%,治疗效果
13231,氩激光击射次数多，一次透切成功率低，较易发生葡萄膜炎、瞳孔变形，虹膜孔的晚期闭合率较高（10%~40%）,治疗效果
13232,Nd:YAG激光一次透切成功率高，击射次数少，总能量释放少，但常会发生虹膜的少量出血，妨碍手术完成和继发高眼压,治疗效果
13233,联合术式使治疗时间明显缩短，一次透切成功率提高，术中、术后并发症明显比单独术式低,治疗效果
13234,暂时性的眼压升高、前葡萄膜炎症、晶状体混浊、角膜损伤、虹膜出血、虹膜孔闭塞及复视眩光,治疗效果
13235,每天4次，连续3天,用药剂量
13236,窄房角的开角型青光眼,疾病
13237,增宽房角,治疗效果
13238,虹膜构型改变非永久性,治疗效果
13239,小梁网胶原缩皱和瘢痕收缩障碍,病因
13240,小梁细胞功能障碍,病因
13241,色素性小梁网异常,病因
13242,眼部结构异常,病因类型
13243,剥脱综合征患者,适用人群
13244,色素性青光眼患者,适用人群
13245,扩大和再开放小梁网间隙,治疗效果
13246,减少房水排出阻力,治疗效果
13247,促进小梁细胞分裂和生长,治疗效果
13248,改善细胞外基质,治疗效果
13249,改善房水流出通道,治疗效果
13250,激光巩膜切除术,治疗方案
13251,Nd：YAG激光,治疗方案
13252,钛激光,治疗方案
13253,准分子激光,治疗方案
13254,操作简易,治疗效果
13255,切除精确,治疗效果
13256,并发症少,治疗效果
13257,可重复进行,治疗效果
